time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.06,-0.009810210292771033,0.003909437549935453,0.0,5.266045966330765,2.7231256488267803,0.0,-0.5071345334283281,0.19189141326778375,-0.4104033116660153,3.767384914749588,-1.6101416482784843,0.0,503.73557268911964,368.78536922746525,377.60366794398095,647.7536387434446,1213,-2.9999999876256536
0.06,-0.009861935065190716,0.003961157100580437,0.0,5.233781745078616,2.772903172356541,0.0,-0.5067458630778449,0.19922988769731426,-0.40216216399746374,3.766871295953192,-1.6119968090753671,0.0,503.83295274257097,368.73372242375126,377.89874574687707,647.8962641512474,1214,-2.999999987625642
0.06,-0.009898190558482055,0.003991084147264963,0.0,5.2141346181092985,2.8146406346458264,0.0,-0.5059688877705353,0.20487505984633753,-0.39583563629751073,3.7665584950135305,-1.6135506789627942,0.0,503.8956292975071,368.6646559565927,377.9567684102287,647.912188409077,1215,-2.9999999876256402
0.06,-0.009889196661556103,0.00415881631006599,0.0,5.038229659463163,2.8142992281210795,0.0,-0.505531067312965,0.2078823693288781,-0.3773239396811372,3.763756759924296,-1.613537970210595,0.0,503.71062137544857,368.4129448820175,377.78280099946454,647.6502326554814,1216,-2.999999987625661
0.06,-0.009945516208267731,0.004140538081405988,0.0,5.059364231686935,2.8872714616524675,0.0,-0.5036327288564596,0.2157202936848254,-0.370900267745372,3.7640934901552807,-1.6162511285969763,0.0,503.84029290250993,368.3198870318701,377.90109243668275,647.7385265027098,1217,-2.9999999876256545
0.06,-0.009969322397343716,0.004261357933035425,0.0,4.886113153234916,2.931652394550863,0.0,-0.501836317121511,0.22063432184803192,-0.3455946796185136,3.7613322293739375,-1.6178990103629278,0.0,503.7799487188433,368.072926755381,377.9714759969206,647.6214195744759,1218,-2.999999987625663
0.06,-0.010017015673799578,0.004225432876672188,0.0,4.902718027377027,3.0254737535060663,0.0,-0.49763200727177304,0.2294088019941434,-0.3351930633546662,3.7615969570709753,-1.6213771272230004,0.0,503.95687552996003,367.96816271827265,378.06902091964025,647.6935352427633,1219,-2.9999999876256562
0.06,-0.010027365486220217,0.004004869057590064,0.0,5.214371585735925,3.059259292919883,0.0,-0.4956881801787959,0.23238175281792214,-0.37081858646111443,3.7665622558236427,-1.6226277958916455,0.0,503.9301548766639,367.80687712402784,377.8276397971686,647.837100605333,1220,-2.99999998762566
0.06,-0.010026795887965905,0.0041157246074099525,0.0,5.062307028949455,3.067044744286548,0.0,-0.49508706954713244,0.23397234944752313,-0.35035087371031803,3.7641403625337633,-1.6229158531586112,0.0,503.75818145566757,367.54236580032847,378.00014554250913,647.7990292444402,1221,-2.999999987625667
0.06,-0.010047942232125719,0.004093370882406954,0.0,5.072280692948105,3.1439002885178997,0.0,-0.49034650440974403,0.24124139462754657,-0.3427413062551429,3.76429925064029,-1.6257567703146951,0.0,503.9930222137305,367.5805014013776,378.0413261194503,647.8321795832068,1222,-2.9999999876256584
0.06,-0.010055618787434746,0.0039723749776777815,0.0,5.238250640442814,3.207169118053102,0.0,-0.48578744173106764,0.24687775526856354,-0.35901460878380215,3.7669424161424194,-1.6280917444489378,0.0,504.0221909139353,367.3872727338531,378.099297389444,648.0173709538946,1223,-2.999999987625654
0.06,-0.01004942768706411,0.004050047622826245,0.0,5.078317081406098,3.2653566211740355,0.0,-0.4808139381428206,0.2516035672449643,-0.32993480689959237,3.7643954008271026,-1.6302362237843777,0.0,503.9229421806276,367.03650809900313,378.15572537631533,647.9044949903811,1224,-2.9999999876256656
0.06,-0.010050455858313928,0.004067137458960942,0.0,5.062580263501552,3.23975596218429,0.0,-0.4829358898152288,0.24935672754933175,-0.3305612972375688,3.764144695993367,-1.6292930659025409,0.0,503.8952782486856,367.09288080423056,378.1369183279937,647.8791516586863,1225,-2.9999999876256664
0.06,-0.010047999956071293,0.004091017297314656,0.0,4.95116455630253,3.288557693205968,0.0,-0.4788438639909822,0.25130442271947684,-0.30880583227650094,3.7623692113123646,-1.6310905018413893,0.0,503.95870276486437,367.0000575200283,378.3042838576703,647.8752092728722,1226,-2.9999999876256638
0.06,-0.010043613476656303,0.004057286493402058,0.0,5.013524555740744,3.3116438991730757,0.0,-0.47672324857082526,0.25422811259792066,-0.3151968877641924,3.763363055720637,-1.6319401124394743,0.0,503.9519410788166,366.9057769199651,378.23877897143154,647.8938854485602,1227,-2.999999987625666
0.06,-0.010030678365963516,0.004054569060872407,0.0,4.8946552648971675,3.3712816969149255,0.0,-0.47107426847709044,0.25516237504579137,-0.29052931209562827,3.7614683664670583,-1.6341328264419401,0.0,504.04011529377254,366.80733098085693,378.33388807682644,647.8409587351834,1228,-2.9999999876256656
0.06,-0.010037046687241341,0.004041631377057365,0.0,4.997911150689298,3.353021859771353,0.0,-0.472932234162177,0.2568776078987916,-0.3080372981054013,3.7631142388364447,-1.633461778897657,0.0,504.0166845976487,366.84238373111236,378.3548368201214,647.9474205375245,1229,-2.9999999876256616
0.06,-0.010031772832499487,0.004005921757040863,0.0,5.069871564838365,3.375221491801117,0.0,-0.4707897424167221,0.25983215337854093,-0.31639993695985397,3.764260837835557,-1.6342775843087982,0.0,504.0153667990153,366.75893305667483,378.3746664878783,648.0246547322051,1230,-2.9999999876256602
0.06,-0.009974717777392695,0.003947732883137781,0.0,4.882210783808318,3.5136127535848978,0.0,-0.45589729974743265,0.2623573973964808,-0.2714931987119287,3.761269928952597,-1.6393540849560653,0.0,504.19980083206474,366.50385575867034,378.48912697653117,647.920360807067,1231,-2.9999999876249044
0.06,-0.010008177700808233,0.004010501877712751,0.0,4.888650411757418,3.4328375680908607,0.0,-0.464678227531475,0.258437815077431,-0.28223029145054923,3.7613726175107485,-1.6363929820713177,0.0,503.93090018152924,366.43076500032714,378.4639214272884,647.9114601790583,1232,-2.9999999876253725
0.06,-0.00997278730548498,0.00390627587347395,0.0,5.133973829958315,3.515648333068544,0.0,-0.4556267474611969,0.2700206436809629,-0.31155571387824876,3.7652819100531048,-1.639428646263779,0.0,504.0137667613326,366.2405672868307,378.48971837824763,648.1503708427193,1233,-2.999999987625351
0.06,-0.009951963723510019,0.003916841900489285,0.0,4.877492784902614,3.5473966093481586,0.0,-0.4517570381188169,0.2635614577164695,-0.2669048418483463,3.761194696755778,-1.6405909658923803,0.0,504.0623358953401,366.1906696747856,378.49839351013543,647.9214927549384,1234,-2.999999987624752
0.06,-0.009914140278455138,0.003857961016347044,0.0,4.861859133448384,3.610554469889145,0.0,-0.44413040412439897,0.26538239992910573,-0.2569858196766385,3.7609454061920977,-1.642900776431544,0.0,504.18679897671956,366.1303112826212,378.64686615445504,647.9940135118743,1235,-2.999999987624365
0.06,-0.00984357730079577,0.0037607365157644236,0.0,4.842850814275096,3.701041268703513,0.0,-0.43224808467512305,0.2671338843222969,-0.24361762199180415,3.7606422760561817,-1.6462044085433232,0.0,504.3666070344296,366.04649663430035,378.5687863637038,647.9311178693174,1236,-2.9999999876238586
0.06,-0.00988819689086031,0.003823597947022555,0.0,5.105163996058785,3.6438529927267034,0.0,-0.43979244447953947,0.2760556859433583,-0.29360507210696685,3.7648229974573653,-1.6441172723279598,0.0,504.1427775671135,365.94776350940805,378.4667867809993,648.1108139527527,1237,-2.999999987624587
0.06,-0.00986792338197011,0.003722636429832317,0.0,4.6165245196367195,3.6687690005112827,0.0,-0.4364744023834649,0.25103818377288367,-0.211975683757387,3.757031392716904,-1.6450269160033542,0.0,504.2303225391607,365.97674878920503,378.72490760801975,647.815578400868,1238,-2.9999999876236743
0.06,-0.009875894451207482,0.0038049923012496044,0.0,4.833638520206989,3.656990454812316,0.0,-0.4379735793489623,0.26529882932596255,-0.24724946652535346,3.7604953780278363,-1.64459696211141,0.0,504.1721268050334,365.93986312785665,378.5251497024519,647.8971747622404,1239,-2.999999987624109
0.06,-0.009900680949357251,0.003848761319602274,0.0,4.993141103023007,3.624651535148608,0.0,-0.4421878466794925,0.2716026982878508,-0.2769004910777649,3.7630381663286894,-1.6434158958027107,0.0,504.06512506406955,365.9111154851206,378.5139236853402,648.0361625331981,1240,-2.9999999876245367
0.06,-0.0098980311737277,0.0038248026968070266,0.0,5.144513338848725,3.6345072541677865,0.0,-0.441128942883135,0.2766446004213977,-0.30115517808675046,3.76544974391686,-1.6437759391992193,0.0,504.12426552232006,365.9565502668006,378.62363292322607,648.2382721059284,1241,-2.9999999876246743
0.06,-0.009812416826255273,0.0036171042952636385,0.0,4.5770572239885965,3.7320421996003788,0.0,-0.4278089677588883,0.24847114531761724,-0.198446907809216,3.756401346074723,-1.6473347038989719,0.0,504.207879935615,365.7140665832837,378.79516663047707,647.8206355651928,1242,-2.9999999876233208
0.06,-0.00991234674418014,0.003862121953308638,0.0,4.9628768167947115,3.610832247859026,0.0,-0.44402531514523574,0.2699098055520819,-0.27337174077520965,3.7625558304625497,-1.6429109317899266,0.0,504.11369561788734,366.02868162936596,378.56365436361665,648.0375884062008,1243,-2.999999987624547
0.06,-0.009870606647054393,0.0038121886440550274,0.0,4.999097429092728,3.6666540063814494,0.0,-0.4368054854248943,0.2735372489063736,-0.2733133489802998,3.7631330789523405,-1.644949732807869,0.0,504.1100927225867,365.81907965305663,378.64172573985917,648.1162838949311,1244,-2.9999999876242964
0.06,-0.009728111341745303,0.0036421357477975963,0.0,4.923457447967479,3.8224051169003737,0.0,-0.4150219093510217,0.2742625157778741,-0.2439763012439211,3.761927435753319,-1.6506249609566628,0.0,504.3349550261138,365.55897950314886,378.7643841151852,648.1190907774264,1245,-2.999999987623318
0.06,-0.009793961462943021,0.003579284085736511,0.0,4.5623858473942605,3.7529977803333274,0.0,-0.4249099538747583,0.24733070264944973,-0.19371436212635718,3.7561671095037346,-1.6480983119150634,0.0,504.2227634113072,365.6578706652655,378.8779909346368,647.8556739810282,1246,-2.9999999876231898
0.06,-0.00969725328286965,0.0035602410241966148,0.0,4.785338992705604,3.850409506731271,0.0,-0.41080577576815125,0.2658495401745632,-0.21777884942603,3.7597250014646253,-1.6516433045593226,0.0,504.38297687960784,365.5228015078807,378.80354195891874,648.015938444764,1247,-2.9999999876229997
0.06,-0.009689844529489873,0.0034675039630905694,0.0,4.628133567477086,3.857399030374644,0.0,-0.40976015964660184,0.2533238161642,-0.19168216331038787,3.7572166431937934,-1.6518973673318549,0.0,504.4614660018562,365.6054720465813,378.8539882675592,647.9018350035402,1248,-2.999999987622757
0.06,-0.009715504059707114,0.0035809907423943375,0.0,4.77683126850274,3.8312699885351194,0.0,-0.41356638886202046,0.2650281413618418,-0.21852696346351824,3.759589300490462,-1.6509473847400353,0.0,504.3355923627474,365.52735499378866,378.6861408761017,647.9395325338558,1249,-2.9999999876231107
0.06,-0.00969306046230128,0.0034044384334565515,0.0,4.525017978537633,3.852631740854548,0.0,-0.4103911846034749,0.2436933554804963,-0.1765316591886641,3.7555704319451517,-1.6517240774582,0.0,504.2784072612278,365.370201448455,379.0402863563539,647.9165342041688,1250,-2.9999999876226604
0.06,-0.009612399058778228,0.003396925847102656,0.0,4.673187893770994,3.922775643898266,0.0,-0.3996102708827877,0.25694747880855934,-0.19184012811303805,3.757935679069046,-1.654271909655906,0.0,504.38719734357073,365.26426530823886,378.8997792289504,647.9698441750123,1251,-2.999999987622507
0.06,-0.009729245658338197,0.003590014967550513,0.0,4.762384714875388,3.8203071507522637,0.0,-0.4152830530655261,0.26395425238891346,-0.21726783696181695,3.7593588578166828,-1.6505486393753475,0.0,504.2743634301711,365.4829413944276,378.90103598159436,648.0519435686778,1252,-2.999999987623128
0.06,-0.009574603040192933,0.0032635536526375627,0.0,4.552510782015013,3.9522021232135636,0.0,-0.3948840547989185,0.24524920605962378,-0.16986286864195474,3.7560093897859383,-1.6553395905671149,0.0,504.3088315895677,365.04852906413805,379.0376433579267,647.9402241033323,1253,-2.999999987622239
0.06,-0.009627808923800326,0.0035133638810753115,0.0,4.861431097995535,3.9087760637963136,0.0,-0.4017475902194639,0.2713319476381521,-0.22459675768955645,3.7609385042592285,-1.6537637252873085,0.0,504.1194681064757,364.9457531798273,378.997475596971,648.1988289449392,1254,-2.9999999876228096
0.06,-0.009557906937330093,0.0031124492042471797,0.0,4.406617992250062,3.965567618513795,0.0,-0.3927486274965052,0.22920060737027198,-0.1469051725602543,3.7536792862869914,-1.6558243004583106,0.0,504.3310921473456,365.0304139466206,379.1545660598519,647.8752373539287,1255,-2.9999999876220076
0.06,-0.009556023254002628,0.003211217341967238,0.0,4.5182395574846765,3.9665227533944787,0.0,-0.3925700757121162,0.24146656675245282,-0.16317369333920154,3.7554621589944057,-1.6558589376333854,0.0,504.297765197172,364.9809458986456,379.0671179112319,647.9261515353782,1256,-2.9999999876221373
0.06,-0.00950549638891159,0.0030265740196379056,0.0,4.396136686359668,4.00706545087024,0.0,-0.38607887054124274,0.22690396422088424,-0.14100164168592313,3.7535118186270884,-1.6573283614118428,0.0,504.44166776066754,365.03182171322374,379.180773211976,647.8810299668492,1257,-2.9999999876217966
0.06,-0.009600655963879332,0.0033310486624522277,0.0,4.594813549668764,3.9302962120464606,0.0,-0.39831659314958917,0.24966513116650804,-0.17875562187292415,3.7566847569645363,-1.6545448421616036,0.0,504.17383207941646,364.9420450229534,379.08621983202363,648.0072808414019,1258,-2.999999987622403
0.06,-0.009351595196767601,0.0030632750659860546,0.0,4.650781246210926,4.117013806136761,0.0,-0.36763514466879005,0.25161073377568577,-0.16887709441581442,3.75757803642842,-1.661306785320891,0.0,504.4538913939974,364.6482408829461,379.18667578288284,648.1173846813401,1259,-2.9999999876215035
0.06,-0.009218276953369704,0.002689348618893238,0.0,4.437254474083744,4.204045856047966,0.0,-0.35242201332709644,0.22468291173492025,-0.12813631881889,3.7541686417671025,-1.6644492328632197,0.0,504.5789904014102,364.5045431337443,379.3810163488542,648.0360606938638,1260,-2.9999999876209276
0.06,-0.009357027590252778,0.0023412720968417357,0.0,4.0141595922604765,4.111035623023827,0.0,-0.3685156556776739,0.16992751150878538,-0.08353457980703421,3.7474039825701917,-1.6610906949004476,0.0,504.39659417872036,364.5904044523431,379.53481605202234,647.7386908137199,1261,-2.999999987621024
0.06,-0.009222728704732347,0.0026845435378037488,0.0,4.42361883662219,4.198021355333811,0.0,-0.35329523969568877,0.2231340194585491,-0.12694488685710018,3.753950818667679,-1.6642318977158466,0.0,504.3666443024656,364.2324482672981,379.3150787517288,647.9849862657109,1262,-2.999999987620998
0.06,-0.009304512407020923,0.0027366539749441514,0.0,4.379626404237449,4.147770465724925,0.0,-0.3622695086643591,0.21987307245806373,-0.12499002158165305,3.7532479848749514,-1.662417982320333,0.0,504.3269027897574,364.36034727428597,379.56488840056903,648.0909584223702,1263,-2.999999987621157
0.06,-0.00924561941971162,0.00291359233982134,0.0,4.6239802587315495,4.187330850417673,0.0,-0.3554230907477578,0.24670540943061692,-0.15810934283158945,3.757150256130634,-1.663846173040258,0.0,504.37075621657885,364.2771694703969,379.53732977044723,648.2981947177287,1264,-2.999999987621117
0.06,-0.00911800200071045,0.002394668122671964,0.0,4.297992012866516,4.262807248251065,0.0,-0.3416984497546504,0.203309379619882,-0.10411200641471602,3.7519433615836952,-1.666567564676533,0.0,504.33664764346923,363.9551293755618,379.61778009522925,648.0473876015371,1265,-2.999999987620631
0.06,-0.009165304211234522,0.002471092634055236,0.0,4.309856034598525,4.234645271699598,0.0,-0.3468128396525032,0.2064900860263218,-0.10794878693297255,3.7521329957680374,-1.6655526680106623,0.0,504.29407527584806,363.99859692488917,379.67141353745365,648.0896286085439,1266,-2.9999999876207504
0.06,-0.009008297822723653,0.0022206465740785167,0.0,4.276460848587753,4.328619230193681,0.0,-0.3297414694655435,0.19645835998016223,-0.09607013030262287,3.7515991797068087,-1.6689368780840046,0.0,504.5845353934543,364.0595074930243,379.6087969591815,648.022496456919,1267,-2.999999987620312
0.06,-0.00903476539609815,0.0023812542784263802,0.0,4.372556574256933,4.313709494901985,0.0,-0.33251594276106733,0.21068083424507245,-0.11003376680334581,3.7531349715792213,-1.668400406436584,0.0,504.41468223081495,363.87827447322775,379.76881942032213,648.2041309625522,1268,-2.999999987620408
0.06,-0.008836204604858823,0.0019457741512961197,0.0,4.234706314696119,4.421571351395503,0.0,-0.3121616911311136,0.18406241671482318,-0.08464014716012622,3.750931641926502,-1.672277546297031,0.0,504.4420167991343,363.52443157002165,379.66510893306275,648.017375105461,1269,-2.9999999876199595
0.06,-0.008711945978023905,0.0021798658786642278,0.0,4.518503404293384,4.488342594120773,0.0,-0.29948580814134484,0.21843615725809615,-0.11896435994027206,3.75546621595507,-1.6746731744581647,0.0,504.5892036282257,363.48671006205586,379.4924046547187,648.175870770774,1270,-2.9999999876196606
0.06,-0.008774596146637541,0.002258514374301271,0.0,4.524965778470872,4.456871612175071,0.0,-0.30560802358572325,0.22145271185317042,-0.12184172583063593,3.755569420557623,-1.6735444853553898,0.0,504.4680804603058,363.43268088323634,379.7789573197517,648.3495447820703,1271,-2.9999999876197845
0.06,-0.008674906348309985,0.0019397497303185673,0.0,4.372494691837659,4.508737398915457,0.0,-0.2956364400096876,0.1977056316683733,-0.09686234849335924,3.7531339244399096,-1.6754042125993591,0.0,504.5225572482242,363.3201855333183,379.9087218174464,648.2862659918037,1272,-2.9999999876195433
0.06,-0.008566982901764199,0.001962022262751289,0.0,4.481403000909815,4.562650467618912,0.0,-0.2851249910454731,0.20822731629760957,-0.1090165660935438,3.7548737038486992,-1.6773351678470252,0.0,504.58149486461434,363.20678798115495,379.7250585662635,648.2782857896606,1273,-2.9999999876193004
0.06,-0.008524981833972675,0.0019223228822038711,0.0,4.489361217521456,4.584243229652589,0.0,-0.28095477954741965,0.20758995268310512,-0.10887407996869013,3.7550007978438424,-1.678107911552837,0.0,504.53300132131614,363.0612211631099,379.92383131144857,648.4020273281021,1274,-2.999999987619181
0.06,-0.00847428177917597,0.0016481240859751874,0.0,4.33683774562946,4.608387930977006,0.0,-0.276166749213159,0.1846307360514538,-0.08691967982361862,3.7525641047430067,-1.6789715565763519,0.0,504.5664310668984,363.02019727682995,379.9229827215942,648.2621257144278,1275,-2.9999999876191263
0.06,-0.00838439372021279,0.001354658604235076,0.0,4.216695614076798,4.651097082273832,0.0,-0.26769932311232447,0.162859784847006,-0.07045871914568086,3.7506436110335932,-1.6804981598192428,0.0,504.5914863904949,362.9004345171351,379.9269927148069,648.1546051443383,1276,-2.999999987619004
0.06,-0.00815579671527133,0.0013287715955426396,0.0,4.376910173964475,4.759690701613714,0.0,-0.24621784500533728,0.1766245274461356,-0.08567081863393743,3.753204404087115,-1.6843735222239014,0.0,504.70066492019004,362.6598661951242,380.04167988057833,648.3684965612773,1277,-2.999999987618427
0.06,-0.008020600544968505,0.0014457814946191706,0.0,4.564853332643395,4.82131451451664,0.0,-0.23390368018679,0.19565761450637004,-0.10871506958614804,3.7562061909414304,-1.6865687196577053,0.0,504.77494775786244,362.5409036083797,379.92421469292356,648.4714760086532,1278,-2.9999999876180095
0.06,-0.008152760444965398,0.0013521271009054186,0.0,4.39369342263187,4.760440794443809,0.0,-0.2460259290550427,0.17889911885232318,-0.08788171183283403,3.7534725611705677,-1.684400259922883,0.0,504.6652765963932,362.6079127708157,379.96884741849647,648.3411557716499,1279,-2.99999998761843
0.06,-0.008014212436883914,0.0013839617821917354,0.0,4.524527304598763,4.823159042836984,0.0,-0.23346685424586,0.19028920456472914,-0.10314582762428871,3.7555623102846196,-1.6866343812987696,0.0,504.64862465689254,362.35831992491825,379.94886765781337,648.4490845837588,1280,-2.999999987618057
0.06,-0.007743855808746148,0.0012128278023812707,0.0,4.624541703344434,4.943877856788426,0.0,-0.20932647365554846,0.1897536095261789,-0.11285577614228291,3.7571589901490663,-1.6909262547800625,0.0,504.9677239720275,362.3677064797816,379.911631601909,648.5187393470151,1281,-2.999999987617343
0.06,-0.0076997212755872055,0.001081449333491215,0.0,4.566526803303617,4.962437062184108,0.0,-0.2055648916329093,0.18049050189970697,-0.10440556973814616,3.7562328700791614,-1.6915851156185937,0.0,504.82721057915916,362.1049924482646,380.0788959652939,648.5637793065655,1282,-2.9999999876173242
0.06,-0.007454004619985373,0.0005438876829784211,0.0,4.400904574526123,5.066356338250873,0.0,-0.1846808321988324,0.1460424971259895,-0.08197152357003384,3.753587692646451,-1.6952695705148753,0.0,504.9402254301549,361.88857217332225,380.10587572736165,648.4283564888345,1283,-2.9999999876170524
0.06,-0.007668876994666763,0.0011548900639592196,0.0,4.644239367513592,4.976272065690033,0.0,-0.20282126760534744,0.18835173013224416,-0.11462814422083345,3.757473371852287,-1.6920761004698783,0.0,504.8545639653645,362.0933410268705,380.110229982661,648.6531106481274,1284,-2.99999998761716
0.06,-0.007486005809521324,0.0007964861623464751,0.0,4.540739740544176,5.053834613438102,0.0,-0.18724495761334603,0.16629574906857164,-0.09894117153122378,3.75582112432746,-1.694826039754561,0.0,504.863434798146,361.8265137589082,380.2653934546763,648.6496232368619,1285,-2.9999999876169046
0.06,-0.007374159888841542,0.0007346110209806645,0.0,4.583873017677043,5.099493658613255,0.0,-0.17803990772642103,0.16586316327522263,-0.10386980846194163,3.75650976323197,-1.6964427731912541,0.0,504.9160610319506,361.7357753662099,379.9847032629327,648.5245553274137,1286,-2.9999999876166705
0.06,-0.007320868562427546,0.0008078306842211665,0.0,4.678573825370769,5.122580646319356,0.0,-0.17348556663114545,0.17412461963155407,-0.11572154593583114,3.75802127559973,-1.6972596710800478,0.0,504.91789983514275,361.65539524290386,380.12796886092485,648.6949800253072,1287,-2.9999999876164036
0.06,-0.007411078450211944,0.0004361789199990847,0.0,4.365943217453129,5.084503009309067,0.0,-0.18105914706008414,0.13887765416820672,-0.07789145083453913,3.7530290830805013,-1.6959121386954543,0.0,504.9120809854323,361.7840352501415,380.22790600837294,648.4679511782792,1288,-2.9999999876170143
0.06,-0.007436440488353392,0.0004173324693753349,0.0,4.334564893395921,5.072748796155931,0.0,-0.18334352127571418,0.13578896126565937,-0.07469933401211776,3.752527658401463,-1.6954959524921893,0.0,504.7725166739216,361.6315059222362,380.1941796855556,648.4194766555732,1289,-2.999999987617142
0.06,-0.007105819465301282,0.0008237075749126771,0.0,4.8717904802037495,5.210768008126713,0.0,-0.15595465665029973,0.18221401260608006,-0.1402076174063888,3.7611032972243326,-1.70037642827208,0.0,504.9343067267726,361.36160813358043,380.00881401884726,648.8015098178797,1290,-2.9999999876156953
0.06,-0.007125750004689719,0.000637244544569151,0.0,4.71588307891588,5.2027539531993625,0.0,-0.1575455650628001,0.16743997823933857,-0.119152001450777,3.758616581617855,-1.7000934256985276,0.0,504.9630143994939,361.4304273526878,380.1112255621387,648.7192858242595,1291,-2.9999999876159564
0.06,-0.006908220405810366,0.00039162122729873537,0.0,4.721763765240169,5.292137910919266,0.0,-0.14001324671215357,0.15532978416728305,-0.1183857124788832,3.7587103886949818,-1.7032471714322688,0.0,505.04919261453443,361.2301805350843,380.34598232032295,648.8622977652112,1292,-2.999999987615463
0.06,-0.006871573874590047,0.00019397870273784017,0.0,4.614737442058626,5.305990981162722,0.0,-0.13726123538870708,0.14115755805257732,-0.10550155427823983,3.757002410341851,-1.7037354266888547,0.0,505.0003599379877,361.1121877493563,380.30714771712377,648.7418719175337,1293,-2.9999999876156083
0.06,-0.0068240224555186765,0.00026649541232100053,0.0,4.700221481481478,5.324609122048017,0.0,-0.1336103406180383,0.14807567261732368,-0.11564037955383602,3.75836666178614,-1.7043914110217213,0.0,505.0928061576818,361.1747640912371,380.0252557439133,648.6547185677478,1294,-2.9999999876153893
0.06,-0.007064373982854449,0.00047847955377052203,0.0,4.654595335414136,5.227833382338723,0.0,-0.15259207158182841,0.15704268812409056,-0.11091680037843771,3.757638588439468,-1.7009788959640129,0.0,504.9205508265891,361.2810307723814,380.2572777874073,648.7489636219566,1295,-2.9999999876159236
0.06,-0.006706955838482508,-1.1456911344750933e-05,0.0,4.610338565115256,5.3736178114521,0.0,-0.12421826269000882,0.13058819354541362,-0.10467667127953029,3.7569321812366505,-1.7061169531565583,0.0,505.27126524763275,361.24880713322483,380.4105544959797,648.7985255520721,1296,-2.9999999876152366
0.06,-0.006842952916505405,0.00021054730363581067,0.0,4.646117053478129,5.316445228701365,0.0,-0.13517146045997738,0.14319874157209211,-0.10932322126768476,3.7575032585508135,-1.7041037984086,0.0,504.9121655681446,360.951355152568,380.171733067635,648.6911555982848,1297,-2.999999987615542
0.06,-0.006567725627637025,-4.6520809365261425e-05,0.0,4.694343347406573,5.427984036674367,0.0,-0.11374018326346452,0.13152376634791124,-0.11428937610379787,3.758272847732522,-1.7080290896607235,0.0,505.2143040162762,360.9745879507394,380.230038156869,648.7694157526264,1298,-2.9999999876148578
0.06,-0.006585799427788618,-1.273682939783704e-06,0.0,4.710206831695878,5.420656251916032,0.0,-0.11513260255200036,0.13438968285441832,-0.11612501364204393,3.7585259691879056,-1.7077714864288565,0.0,505.1770020938251,360.9486059379037,380.22393162574076,648.7803082848382,1299,-2.999999987614869
0.06,-0.006667710151024188,6.816863113040441e-06,0.0,4.651030493418119,5.388280201477777,0.0,-0.12134844467959166,0.13295582838771328,-0.10942099195710575,3.757581662363937,-1.7066328613119408,0.0,505.08506018754616,360.9358170878323,380.4102673668825,648.8355079790739,1300,-2.9999999876151278
0.06,-0.0063001839611586214,-0.0001537713593576578,0.0,4.839609689124472,5.533757833467796,0.0,-0.09380448628694321,0.12885107997070816,-0.1301934464974086,3.7605900842018616,-1.711743177665407,0.0,505.2295425921829,360.6177618589232,380.1905902811498,648.8788745514971,1301,-2.99999998761405
0.06,-0.006097438631168861,-0.0006302958233644974,0.0,4.681623484664065,5.6136817559877805,0.0,-0.0791031292214871,0.0993423899723833,-0.11400213548977749,3.7580698459623374,-1.7145442433326759,0.0,505.3624759154636,360.51859772476126,380.24704056550314,648.7678691519199,1302,-2.999999987614
0.06,-0.006495465736156633,0.00020271174237837574,0.0,4.933173685740954,5.4569095284746005,0.0,-0.10825149237732731,0.15022945192006587,-0.14224119084760078,3.762081853481549,-1.7090455698674596,0.0,505.1372984432327,360.76338015716817,380.2392618924517,648.9926378523933,1303,-2.9999999876142516
0.06,-0.0059850124244957125,-0.0005921727579430752,0.0,4.801276821927786,5.658916861760353,0.0,-0.07096375013972034,0.10340130681909293,-0.12567073898061104,3.759978728160233,-1.7161275568067536,0.0,505.42244920694884,360.4413501667901,380.39922122127257,648.9662397433225,1304,-2.9999999876134633
0.06,-0.006053341059018211,-0.0008123530862434026,0.0,4.60013120861538,5.631699602225154,0.0,-0.07585654901296124,0.08747603727632398,-0.10671215635711702,3.7567692031983864,-1.7151750759290312,0.0,505.3536606571913,360.4419260574046,380.5204371239122,648.8537759510415,1305,-2.9999999876140797
0.06,-0.005754068568802428,-0.0006735194734812872,0.0,4.942474199599857,5.7500419943328325,0.0,-0.05487067281222949,0.09919648364758624,-0.13908086156449376,3.7622300617751296,-1.7193126762118256,0.0,505.5163301254896,360.2483512765609,380.37708196292317,649.0820061375612,1306,-2.9999999876126613
0.06,-0.005856241036521557,-0.0008319740668781353,0.0,4.7457703344403654,5.709396048302299,0.0,-0.0619785550693695,0.08893312004345087,-0.12085929569275454,3.759093320784377,-1.7178926973392383,0.0,505.4512635470949,360.3018012897232,380.43291412180014,648.9353840583993,1307,-2.999999987613356
0.06,-0.005893227267166311,-0.0006151673495257688,0.0,4.860773425020014,5.694159293727584,0.0,-0.06465389152874496,0.10248258529893244,-0.1316671445509659,3.7609275413781766,-1.717360095321106,0.0,505.2646394204775,360.0943183282433,380.3827876005711,649.0108677743041,1308,-2.999999987613187
